,,,,,,,
PLC,"Points
boolźŤĒš10%ĀCintźŤĒš20%ĀCfloatźŤĒš65%ĀCstringźŤĒš5%",Blocks,Cycle(ms),Estimated Requests,Same Scan Cycle,Timeout Risk,Connection Break Risk
C-Series,50,1,5000,1,YES,NO,NO
C-Series,50,10,1000,10,YES,NO,NO
C-Series,50,50,100,50,NO,LOW,NO
C-Series,50,100,50,100,NO,MEDIUM,LOW
C-Series,50,200,50,200,NO,HIGH,MEDIUM
,,,,,,,
C-Series,500,1,5000,8,YES,NO,NO
C-Series,500,10,1000,10,YES,NO,NO
C-Series,500,50,100,50,NO,MEDIUM,LOW
C-Series,500,100,50,100,NO,HIGH,MEDIUM
C-Series,500,200,50,200,NO,VERY_HIGH,HIGH
,,,,,,,
C-Series,1000,1,5000,16,YES,NO,NO
C-Series,1000,10,1000,16,YES,LOW,NO
C-Series,1000,50,100,50,NO,HIGH,LOW
C-Series,1000,100,50,100,NO,VERY_HIGH,MEDIUM
C-Series,1000,200,50,200,NO,VERY_HIGH,HIGH
,,,,,,,
C-Series,2000,1,5000,31,YES,LOW,NO
C-Series,2000,10,1000,31,NO,MEDIUM,LOW
C-Series,2000,50,100,50,NO,VERY_HIGH,MEDIUM
C-Series,2000,100,50,100,NO,VERY_HIGH,HIGH
C-Series,2000,200,50,200,NO,VERY_HIGH,HIGH
,,,,,,,
C-Series,5000,1,5000,78,NO,MEDIUM,LOW
C-Series,5000,10,1000,78,NO,HIGH,MEDIUM
C-Series,5000,50,100,78,NO,VERY_HIGH,HIGH
C-Series,5000,100,50,100,NO,VERY_HIGH,HIGH
C-Series,5000,200,50,200,NO,VERY_HIGH,VERY_HIGH
,,,,,,,
NJ-Series,50,1,5000,1,YES,NO,NO
NJ-Series,50,10,1000,10,YES,NO,NO
NJ-Series,50,50,100,50,YES,LOW,NO
NJ-Series,50,100,50,100,NO,LOW,NO
NJ-Series,50,200,50,200,NO,MEDIUM,LOW
,,,,,,,
NJ-Series,500,1,5000,8,YES,NO,NO
NJ-Series,500,10,1000,10,YES,NO,NO
NJ-Series,500,50,100,50,YES,LOW,NO
NJ-Series,500,100,50,100,NO,MEDIUM,LOW
NJ-Series,500,200,50,200,NO,HIGH,LOW
,,,,,,,
NJ-Series,1000,1,5000,16,YES,NO,NO
NJ-Series,1000,10,1000,16,YES,NO,NO
NJ-Series,1000,50,100,50,YES,LOW,NO
NJ-Series,1000,100,50,100,NO,MEDIUM,LOW
NJ-Series,1000,200,50,200,NO,HIGH,LOW
,,,,,,,
NJ-Series,2000,1,5000,31,YES,NO,NO
NJ-Series,2000,10,1000,31,YES,LOW,NO
NJ-Series,2000,50,100,50,NO,MEDIUM,LOW
NJ-Series,2000,100,50,100,NO,HIGH,LOW
NJ-Series,2000,200,50,200,NO,HIGH,MEDIUM
,,,,,,,
NJ-Series,5000,1,5000,78,YES,LOW,NO
NJ-Series,5000,10,1000,78,NO,MEDIUM,LOW
NJ-Series,5000,50,100,78,NO,HIGH,LOW
NJ-Series,5000,100,50,100,NO,HIGH,MEDIUM
NJ-Series,5000,200,50,200,NO,VERY_HIGH,MEDIUM
